,Composition,delta_S,d_param,price,FT,density,hardness,uts1200C
2160,Zr0.25Nb0.24Cr0.22W0.29,-1.3811731800526272,1.8331918,42.124,14.157717000016902,10.727198225408182,6.360521,0.20816574
2161,Ta0.26Ti0.18V0.34Mo0.22,-1.3588062515728718,2.7708976,222.948,11.065517746168478,9.424682628190943,5.585872,0.5829264000000001
2162,Ta0.32Ti0.38Cr0.13W0.17,-1.2987622714365958,2.6185224,111.509,12.433590440041892,11.161194788740447,5.2487016,0.3984332
2163,Zr0.22Ta0.1Mo0.37W0.32,-1.2958589222354626,2.059988,64.84653465346534,17.86557433615627,12.645692332047734,4.652925,0.8552593000000001
2164,Hf0.1Ti0.06Nb0.12V0.44Mo0.2W0.08,-1.5386720935912237,2.6236112,281.218,11.431716535778088,8.87339046836114,6.1809773,0.45946538
2165,Zr0.28Ta0.18Ti0.01Nb0.24V0.16Mo0.12,-1.6012983920414117,2.8736665,155.17272727272731,8.72272915690648,9.119844467567088,5.648973000000001,0.3874748
2166,Ta0.3Ti0.05Nb0.2V0.21Cr0.02Mo0.22,-1.5719506258849942,2.5264711,201.165,11.586976086407134,10.497180814830848,4.794671,0.60507226
2167,Zr0.01Ta0.49V0.09W0.42,-0.9766584901344908,2.359403,200.719801980198,16.909041505619733,16.40167956010983,5.000079599999999,0.12975067
2168,Hf0.31Zr0.05Ta0.04Ti0.29V0.26W0.04,-1.4795861156448562,3.5948868,402.2626262626263,7.386649925207293,8.88615015674032,4.382706,0.68178475
2169,Hf0.37Ta0.16V0.31Mo0.16,-1.317366133802603,3.0558941,508.686,10.000536135828318,11.062522675588882,7.676366000000001,0.72357357
2170,Zr0.06Ta0.35Nb0.09V0.16Cr0.34,-1.4129658104249938,1.782995,183.926,11.746527471274204,10.426434162463694,6.8933053,0.12838736
2171,Ti0.36Nb0.18Cr0.34Mo0.12,-1.2976850753785274,1.9198263,27.628,11.727451557957576,6.900992845578448,5.082122,0.7353469
2172,Hf0.24Zr0.04Ta0.11Ti0.2Cr0.16Mo0.26,-1.6794029639571004,2.4475658,263.439603960396,12.368368078779874,9.845076769996515,5.6332054000000005,1.0022069
2173,Hf0.23Zr0.26Ta0.16Ti0.17V0.11W0.07,-1.7116587619491874,3.4087157,313.3760000000001,8.015891578213541,10.134210863169097,4.5917263,0.49971125
2174,Ta0.23Ti0.05Nb0.22V0.25W0.24,-1.5100017036034143,2.5627153,197.87777777777785,12.651164974608957,12.057435143493034,4.9555354000000005,0.26831517
2175,Zr0.08Ti0.29Cr0.2Mo0.27W0.16,-1.5296624678672948,1.9588488,24.716,15.28244866779196,9.044574981283745,5.1965866,0.9371606
2176,Hf0.29Ta0.06Nb0.21Mo0.08W0.36,-1.4253769740378253,2.5348477,313.61200000000014,15.154990050981304,14.153094288664196,6.7802,0.71675825
2177,Hf0.41Ti0.12Nb0.39V0.01W0.08,-1.2353241771996972,3.2998664,406.3980198019802,8.319050872686354,10.712431227886285,5.593885,0.8079089
2178,Hf0.12Zr0.31Ta0.11Ti0.25V0.12W0.08,-1.6633620952294372,3.4162936,207.84848484848487,7.76084240385247,8.889926078532335,4.356248,0.44224685
2179,Ta0.08Ti0.29Nb0.28Mo0.36,-1.2852666931242511,2.617095,66.09603960396039,11.979111547471891,8.507288750660361,4.940716,1.0759718
2180,Hf0.11Zr0.25Ti0.29Cr0.03Mo0.32,-1.4181731015111871,2.8562326,124.782,10.70424988380315,7.819754657311941,4.567694,1.0583873
2181,Hf0.08Zr0.25Ta0.25Ti0.28Cr0.08Mo0.06,-1.6224987958824768,3.0931263,165.70900000000003,8.688216131759898,9.255460539167556,4.412654,0.4603673
2182,Zr0.27Nb0.05Cr0.22Mo0.4W0.05,-1.3527176176792275,1.6312007,34.51515151515151,15.208571255924651,8.826243433888848,6.307126,0.9458618
2183,Hf0.14Ti0.07Nb0.2W0.59,-1.0945949027929105,2.2931786,164.76600000000005,18.012562100356046,14.94973810246886,5.9800477,0.5137261
2184,Hf0.25Ta0.12Ti0.19V0.16Cr0.15Mo0.13,-1.7595538835611608,2.662168,332.88600000000014,10.739294708386383,9.569006320754326,5.4866467000000005,0.773602
2185,Zr0.14Ta0.11Ti0.29Nb0.39Cr0.06,-1.4130715771339308,3.1118302,77.63131313131315,7.285751162354016,7.846428845529616,2.5028484,0.5381361
2186,Hf0.16Zr0.3Ta0.31Cr0.23,-1.35549707287698,2.4371538,254.012,9.956396323320236,10.853628688384145,6.4911447,0.16807213
2187,Hf0.08Zr0.29Ta0.28W0.35,-1.2849099875872751,2.609571,182.474,13.985948723175945,14.10573493283043,4.1386895,0.10458362
2188,Hf0.18Ta0.23Ti0.19V0.16Mo0.03W0.22,-1.693745991764097,2.912156,303.5168316831683,12.269848132433546,12.3446186655999,5.8882080000000006,0.5891137
2189,Ta0.21V0.41Cr0.18Mo0.2,-1.3238425555852986,1.9973352,233.082,12.694274853580444,9.36019099404877,7.4464455,0.28141543
2190,Hf0.45Zr0.18Ta0.36Nb0.01,-1.0818383313259383,3.5020108,524.854,7.917618444996468,13.10218220323189,4.977037,0.5624149
2191,Ti0.01Nb0.44V0.45Mo0.06W0.05,-1.0852028647519052,2.7102933,213.0712871287129,8.766248325428148,8.033068930341361,6.154799,0.18496627
2192,Ta0.02Ti0.29Nb0.15Cr0.41Mo0.12,-1.3417788743322765,1.6225835,31.45353535353535,12.611810814584851,7.249657762603896,6.064779799999999,0.66758585
2193,Zr0.23Ti0.22Nb0.05Cr0.17Mo0.31W0.02,-1.5634600354727013,2.1525002,30.122,12.641593516810817,7.655123959441142,5.5217730000000005,0.9125761999999998
2194,Zr0.21Ta0.18V0.09Cr0.17Mo0.24W0.12,-1.75128706179686,1.9251251,112.929702970297,14.583145369084518,10.687720776519406,6.0514574,0.524048
2195,Hf0.32Zr0.25Ta0.06Nb0.19W0.19,-1.511075062498079,3.036953,335.60990099009905,10.125768224619392,11.88236050458857,5.4126143,0.5262648
2196,Ta0.13Ti0.02V0.27Cr0.23Mo0.35,-1.4024523809007248,1.6628089,160.941,14.905261743122171,9.129967405948127,8.041076,0.6606015000000001
2197,Zr0.03Ta0.28Ti0.24Cr0.22W0.24,-1.4797510780330283,2.1128366,100.81287128712871,14.539639744995991,11.923910043919983,6.061968299999999,0.29389435
2198,Zr0.02Ti0.37Nb0.47V0.14,-1.0762302157486658,3.3900228,99.203,6.367920885711926,6.661339693888714,2.4207544,0.6409523
2199,Hf0.07Ta0.32Nb0.22V0.13W0.26,-1.4993431305638922,2.5644994,240.9,13.3682432622806,13.730790412796892,5.0690565,0.34585014
2200,Hf0.14Ti0.04Nb0.34V0.28W0.19,-1.442775436277103,2.7527823,272.80707070707075,10.706144724117063,10.330256025188593,5.846976799999999,0.3947128
2201,Hf0.2Zr0.15Ti0.17Nb0.04Cr0.21W0.22,-1.69728740465698,2.3068807,202.7454545454545,12.824764101392764,10.539729224463253,6.509411,0.51417637
2202,Hf0.2Ta0.21Cr0.35Mo0.22W0.03,-1.4553661912950877,1.6316572,256.129702970297,15.009852142323227,11.345830034750096,7.15097,0.72596836
2203,Hf0.01Ta0.37V0.23Mo0.23W0.16,-1.3831890234239546,2.3547177,227.861,14.927458651285017,12.951336544629171,5.507402,0.5380788000000001
2204,Hf0.35Zr0.31Ti0.07Nb0.17Cr0.04W0.07,-1.5327885691341858,3.2883692,341.3059405940593,7.791291445084925,9.897488471720932,2.425982,0.5859833000000001
2205,Hf0.09Zr0.01Ta0.25Ti0.24Nb0.17Mo0.24,-1.5955889107542107,2.869269,186.355,11.061586049484728,10.283021168216676,5.1179233,0.8941779000000001
2206,Ta0.07Nb0.28V0.23Cr0.36Mo0.06,-1.4172031570435752,1.5619613,140.148,11.680239535125985,8.23182404286845,8.535055,0.26564255
2207,Hf0.33Zr0.24Ta0.05Ti0.25W0.13,-1.469955503111891,3.4536324,329.01800000000014,8.539329543447629,10.327567442489611,4.0220137000000005,0.67566085
2208,Zr0.06Ta0.12Ti0.37Nb0.06Cr0.02Mo0.37,-1.4060280527382398,2.6806688,64.156,12.229911475907285,8.402708493386896,6.0246415,1.1265504
2209,Ta0.06Nb0.33V0.27Mo0.13W0.21,-1.481148040337382,2.3405392,163.54399999999995,13.237218351285485,10.702768314227386,5.550346,0.43518388
2210,Hf0.26Zr0.23Nb0.02V0.2Cr0.17W0.12,-1.6440569516526875,2.51732,327.079,10.566741402516255,9.873506061654483,5.364246400000001,0.36146587
2211,Hf0.09Zr0.23Ta0.28Ti0.17Nb0.16Mo0.07,-1.6917648670332763,3.217754,195.385,8.266152452348932,10.093721568901618,4.1723294,0.49305066
2212,Hf0.22Zr0.42Ti0.05Nb0.14Cr0.17,-1.4237334163128492,2.8567855,227.749,7.670918575304332,8.296965974059036,2.668434,0.37425292
2213,Zr0.5Ta0.07Nb0.01Mo0.37W0.06,-1.115451478867981,2.47552,57.62475247524753,12.217452535399248,9.191628950962029,6.0048413,0.73932076
2214,Zr0.14Ti0.3Nb0.14Mo0.14W0.28,-1.543389630201979,2.6282253,36.18600000000001,13.478687076877694,10.122904163277225,4.632662,0.7293159
2215,Zr0.2Ti0.09Nb0.27Cr0.16Mo0.19W0.09,-1.7175897519356162,2.0803442,43.88499999999999,12.438901416368855,8.757933113824382,5.1775384,0.64818263
2216,Hf0.39V0.09Cr0.37Mo0.11W0.05,-1.3444026305892616,1.8459206,391.39009900990095,13.278923240444188,10.416068883823634,5.409068,0.7173538
2217,Ta0.32V0.14Cr0.28W0.26,-1.3465443082114004,1.6613032,165.55,16.18357039974041,13.106212650159913,6.9613605,0.14657125
2218,Hf0.31Zr0.26Ta0.05Nb0.1Cr0.29,-1.4523345589548045,2.3495703,312.40792079207927,9.58935172321118,9.507334885837896,2.090297,0.44184476
2219,V0.51Cr0.08Mo0.17W0.24,-1.1892046021912348,2.0373168,212.391,15.02901896523316,10.012337385423557,5.455714,0.14763254
2220,Hf0.26Zr0.31Nb0.26Cr0.16,-1.3567580554082797,2.7855887,271.9808080808081,7.906637897876438,8.909117260583846,2.7492733,0.45822534
2221,Hf0.27Ta0.25Ti0.21Nb0.19V0.08,-1.545426834651943,3.4412556,370.5210000000001,7.729670942308718,10.736288813843515,4.3356037,0.70924795
2222,Zr0.06Ta0.15Ti0.59Nb0.06V0.14,-1.2087364014648825,3.720143,114.96500000000002,6.576718011425959,6.943442887963705,2.5239737,0.67421615
2223,Zr0.02Ti0.35Cr0.02Mo0.22W0.38,-1.2247086949496622,2.3558722,27.536363636363635,16.93758959184387,11.341857605634155,5.0006523000000005,0.9257153
2224,Zr0.12Ta0.22Ti0.37Nb0.13V0.17,-1.521874437496663,3.4605942,152.47425742574256,7.071017336137475,8.163855120377386,3.2357297000000003,0.5002239
2225,Ta0.24Ti0.22V0.32Mo0.1W0.12,-1.5249251307958778,2.8109689,208.9,11.516080339890896,10.213606076265345,5.1204934,0.4548205
2226,Zr0.21Ti0.13Nb0.38V0.19Cr0.08,-1.4782438856642548,2.9066617,116.91111111111113,7.055993319064076,7.010138070295987,5.1144514,0.33342528
2227,Hf0.28Ta0.15Ti0.15Nb0.22Mo0.19,-1.5742134151680371,3.035467,330.30909090909086,10.1066734545323,10.705484208369056,5.439672,0.95008105
2228,Zr0.1Ti0.25Nb0.3Mo0.28W0.07,-1.4806025326900611,2.629571,46.014,11.688161940581107,8.428402959630745,3.7922642,0.94608366
2229,Hf0.27Ti0.01Nb0.16V0.12W0.44,-1.3084477997099626,2.5329208,318.545,15.341073983419356,13.990203658535016,7.0819964,0.5575823000000001
2230,Hf0.15Ti0.37Nb0.01Mo0.28W0.19,-1.3704623592537162,2.736403,158.12,13.91150369066132,10.135433808695913,5.131241999999999,1.1336255
2231,Zr0.27V0.15Mo0.3W0.28,-1.3557102246538872,2.1839387,89.681,15.832586393381607,10.94684765405508,4.6462593,0.6508534
2232,Hf0.26Ta0.08Ti0.28Mo0.39,-1.275955159788381,2.8677473,275.12376237623755,12.275646182669265,9.831174132733086,6.251906,1.2847053999999998
2233,Ta0.16Nb0.1V0.22Cr0.24Mo0.16W0.13,-1.7575293119395017,1.7030486,154.89207920792074,14.863233854622123,10.573811894048475,7.858496700000001,0.40960443
2234,Zr0.28Ta0.02Ti0.43V0.02Cr0.06Mo0.2,-1.3665106651638042,3.02375,37.56732673267327,9.163866027281056,6.615856624343588,4.1484604,0.81072736
2235,Hf0.09Zr0.04Ta0.32Ti0.29Nb0.14Mo0.12,-1.5987600958703498,3.1412148,202.51300000000003,9.494685521951324,10.404724004548454,3.5666096,0.70991004
2236,Hf0.29Ta0.17Nb0.15V0.07Cr0.08Mo0.24,-1.6754986435853598,2.5437536,364.2060000000001,11.965316374030252,11.316522940482388,7.417253,0.90202576
2237,Zr0.29Ti0.33Cr0.2Mo0.18,-1.3553935288759675,2.4313188,23.718000000000004,10.478477647649813,6.677782195255544,4.2785134000000005,0.6971092
2238,Hf0.09Ta0.27Ti0.02Nb0.21Cr0.21Mo0.22,-1.6370557167325586,1.9825926,190.43725490196084,13.254296940805526,11.018016693969894,7.997463000000001,0.6931746999999999
2239,Ta0.29Ti0.04Nb0.46V0.21,-1.1726778665403157,2.9325385,211.174,8.078379089188656,10.128426563025858,4.30362,0.3416364999999999
2240,Zr0.15Ta0.13V0.11Cr0.19Mo0.31W0.09,-1.6879177042328986,1.7542087,108.0295918367347,15.386186776115888,10.200281791569346,6.492067,0.6773224
2241,Hf0.26Ta0.29Ti0.11V0.1Mo0.24,-1.524789386815696,2.9257402,373.891,11.428747430095148,11.724233300579884,7.392965299999999,0.91807246
2242,Zr0.23Ta0.28V0.18Mo0.31,-1.3661863036636248,2.5405312,177.62400000000005,11.99162191359424,10.304024006077524,5.768955,0.6144951
2243,Ta0.08Nb0.35Cr0.04Mo0.37W0.17,-1.3673570723795752,1.9660033,75.38019801980197,16.147042974867748,11.330150419708572,5.6837425,0.93711203
2244,Zr0.12Ta0.1Ti0.28V0.23Mo0.26,-1.5293851444558988,2.8747258,139.2969696969697,10.477816801090544,7.821012443331218,5.754153,0.77915376
2245,Hf0.01Ta0.04Ti0.48Nb0.07V0.41,-1.078815370384751,3.586146,189.04752475247523,6.551095045297487,6.09859920442161,4.024769,0.42724696
2246,Zr0.24Ti0.01Nb0.38Mo0.37,-1.1241148983301947,2.3907902,56.386,11.591408457148132,8.484633389809888,5.544613,0.91594684
2247,Hf0.13Zr0.16Nb0.18Cr0.29Mo0.23,-1.564114495318754,1.7550169,151.81111111111107,12.87101733026162,8.81261473958359,5.6579213,0.7422552
2248,Hf0.04Zr0.14Nb0.43Cr0.39,-1.1341452936583656,1.6184715,81.668,10.383220393915114,7.957413633353203,7.418151400000001,0.31636858
2249,Ti0.31V0.23Cr0.18Mo0.28,-1.3661863036636248,2.1899972,105.09699999999998,12.51482803355514,7.0071945998869145,6.4225845,0.8288950999999999
2250,Hf0.23Ti0.26Cr0.13Mo0.16W0.22,-1.5798144646716077,2.4164712,225.446,14.368177257621069,10.939649397210465,6.586765299999999,0.9272511
2251,Zr0.21Ti0.31V0.21Cr0.14Mo0.14,-1.5690503783214669,2.6656091,98.21584158415844,9.552290657330529,6.477604111099721,4.7512326,0.57652843
2252,Nb0.18V0.22Cr0.05Mo0.24W0.32,-1.4986853278867085,1.9424486,120.29504950495048,17.00336298228109,11.566774446535092,6.060468,0.6083201
2253,Hf0.79Ti0.16V0.04Mo0.01,-0.6542404125359838,3.9538617,728.6729999999999,6.657491978390563,11.532789705052526,5.175091,1.107374
2254,Hf0.22Zr0.51V0.12Mo0.15,-1.215513445419964,3.2487502,269.136,7.702775291570211,8.455093231594438,2.7874696,0.5190387
2255,Hf0.46Ta0.26Ti0.02V0.06Mo0.11W0.1,-1.4275462445052955,3.0692747,521.1831683168317,11.39481457493215,13.658233530797531,6.533582,0.85144746
2256,Hf0.14Zr0.19Ti0.06V0.26Mo0.29W0.06,-1.6376267269113016,2.6641467,247.598,11.712866832165508,9.011451863938747,6.365307,0.7479855
2257,Ta0.32Ti0.38Nb0.08W0.21,-1.2620952192799657,2.976792,119.74444444444444,11.832124880373367,11.733965490893125,4.1646914,0.4614015
2258,Zr0.29Ti0.3V0.3W0.11,-1.3241674862869,3.2894273,133.65200000000002,7.945404275182329,7.206091238825536,4.923686,0.29810447
2259,Hf0.12Zr0.32Nb0.11Cr0.12Mo0.07W0.27,-1.6559506587400783,2.2516508,141.340594059406,13.46578767191682,11.138508749552166,5.2674384000000005,0.39031357
2260,Hf0.28Cr0.15Mo0.32W0.25,-1.35219094786074,1.924419,275.067,17.62812562457247,12.716441360676717,6.797216000000001,1.0716144
2261,Hf0.22Zr0.19Ti0.07Nb0.13Cr0.24Mo0.14,-1.7177876660142424,2.2301269,227.1373737373737,10.96594103306165,8.82667345657796,3.7020772000000006,0.6994213
2262,Hf0.14Zr0.22Ti0.21V0.12Cr0.27Mo0.04,-1.672806581940682,2.397894,186.961,9.626896945034026,7.404384679934751,3.6335895,0.48538494
2263,Zr0.24Ta0.23Ti0.05V0.33Mo0.15,-1.480746675969905,2.8800154,214.314,9.461927683356969,9.124094606181444,5.832676,0.31895
2264,Hf0.18Zr0.19Ti0.2Nb0.13Cr0.22Mo0.08,-1.7464853292711435,2.5041943,187.793,9.7236648783898,8.058791221072015,3.9262335,0.65777606
2265,Ti0.37Nb0.05V0.12Mo0.45,-1.1314200424569385,2.5922608,73.589898989899,12.907493330021008,7.440775406359288,6.2579083,1.2565086
2266,Hf0.28Zr0.01Ti0.12Nb0.04Mo0.35W0.2,-1.4749940744875858,2.5083048,278.29400000000004,15.372984044991057,11.90932657211058,6.749709599999999,1.1840703
2267,Hf0.19Zr0.31Ti0.1Nb0.3Mo0.1,-1.5003145134586164,3.2543495,213.361,7.395667958693156,8.495162708172144,4.5571814,0.67194283
2268,Hf0.22Zr0.21Ta0.04Ti0.1Nb0.22Mo0.21,-1.6807017989223945,3.0038133,246.694,9.403128190483876,9.32721785506322,5.0583944,0.87111133
2269,Hf0.02Zr0.49Ta0.03Mo0.46,-0.8901818852576584,2.4394653,63.985,12.2478303628265,8.513223026136462,6.53655,0.97446305
2270,Hf0.17Zr0.32V0.2Mo0.3,-1.3489310575332965,2.7794712,256.46666666666664,10.447990078256996,8.653124390271032,5.868278500000001,0.74686116
2271,Ta0.32Ti0.05Nb0.25V0.22Cr0.05W0.11,-1.5866741298850684,2.5908267,210.878,10.961993802925551,11.404950929425857,4.8373275,0.27982503
2272,Ta0.2Ti0.17V0.14Cr0.17Mo0.05W0.29,-1.7083788855540227,2.0632043,129.53823529411764,15.469731614179564,11.923488974298872,6.0186367,0.4002884
2273,Hf0.3Zr0.12Ti0.3V0.2Mo0.07,-1.4848510920116869,3.6027384,361.3828282828283,7.20176877643882,8.158015864277187,3.6416867,0.80794704
2274,Zr0.31Ta0.32V0.07Cr0.09W0.21,-1.458285029385733,2.4338202,146.55000000000004,12.495523387696808,12.311590978061991,4.8355765,0.038540542
2275,Zr0.33Ta0.24Nb0.08Cr0.01Mo0.34,-1.3232718697167642,2.491322,107.69899999999998,12.015694525438311,10.209201207696283,6.5178485,0.70024
2276,Hf0.23Zr0.21Ti0.25Mo0.06W0.25,-1.5277133238146845,3.0213437,228.947,11.566838737730071,10.846835194889696,5.7420616,0.7005677
2277,Hf0.19Ti0.15Nb0.3V0.15Cr0.07Mo0.13,-1.6972436763534051,2.7942767,264.70303030303035,9.447996898356754,8.572380703710381,5.47719,0.7830304
2278,Zr0.05Nb0.25V0.34Cr0.04W0.32,-1.3565294924391331,2.2754023,165.827,13.559857817384396,10.878242478041384,5.712502,0.15234494
2279,Hf0.18Zr0.13Ta0.26Ti0.05V0.22W0.17,-1.708258951220986,2.9541972,335.8702970297029,10.92139086032742,12.172342836216597,6.1323147,0.3669687
2280,Zr0.09Ta0.2Ti0.25V0.35Cr0.11,-1.495414261570868,2.898323,204.448,8.520118077590329,8.030874749049845,5.1283617,0.23287609
2281,Hf0.21Ti0.28V0.18Mo0.33,-1.3586887995118673,2.9114041,274.809,11.2739998077111,8.488669535995445,6.1901197,1.1187322
2282,Hf0.32Nb0.39V0.03Cr0.26,-1.1872821865559882,2.2849312,335.3780000000001,9.670329706327564,9.6383016449656,5.883843,0.6203932
2283,Zr0.15Ta0.12V0.09Cr0.27Mo0.36,-1.4770291723626907,1.5571506,95.58484848484848,15.046657691957364,9.201738759701724,7.3097315,0.76533294
2284,Zr0.08Ta0.12Nb0.38Mo0.23W0.19,-1.4777362482777898,2.2633939,88.866,14.19945517144196,11.549029608380032,4.942279,0.70558846
2285,Ta0.12Ti0.28Nb0.13V0.3Cr0.02W0.16,-1.6087360568861448,2.8843718,171.46534653465343,10.456115923272408,9.298670608735618,4.592968,0.388715
2286,Zr0.29Ta0.1Ti0.08Nb0.32Mo0.21,-1.4836553618403912,2.7765698,78.708,9.492063496063537,8.667995824278428,5.298430000000001,0.6586879
2287,Hf0.36Ta0.37Ti0.15Cr0.11,-1.2630360284324955,3.0843244,446.6959595959596,9.544524063234338,12.463444639210277,4.68767,0.6220002
2288,V0.16Cr0.65Mo0.09W0.1,-1.020195543737898,0.59550214,74.84899999999998,16.489809493542655,8.631880853106233,5.650206,0.27167556
2289,Zr0.2Ta0.03Nb0.37Cr0.07Mo0.27W0.05,-1.48441247320226,2.2016425,62.32525252525253,12.168732675490002,9.143878746799368,5.4259105000000005,0.74836695
2290,Hf0.12Ti0.05Nb0.28V0.16Mo0.16W0.23,-1.6851001687623348,2.4505005,208.688,13.654104318766782,11.098854459633229,5.9635367,0.7005825
2291,Ta0.18Nb0.34V0.21Cr0.18Mo0.09W0.01,-1.5746255527536794,2.0943918,170.0673267326733,11.014082306559049,9.46538545716298,6.53884,0.3705788
2292,Zr0.6Ti0.11Nb0.26W0.03,-1.0047315001013817,3.496455,46.862,5.702719897767946,7.131740752636802,4.985114,0.18771884
2293,Zr0.09Ta0.41Nb0.31Mo0.19,-1.2608759872470463,2.6168225,165.41400000000004,11.164633240603475,11.809465995554811,4.11408,0.5531312
2294,Zr0.08Ti0.31Nb0.26W0.34,-1.282159449148348,2.7118106,41.26565656565657,12.897626431934931,10.627516014908858,5.173985500000001,0.55857056
2295,Zr0.1Ti0.04Cr0.4Mo0.26W0.2,-1.3976565660019329,1.1122938,25.424,18.091954745749117,10.16893638764718,6.2373567,0.726875
2296,Hf0.28Zr0.29Ta0.11Mo0.31,-1.3212809171848598,2.8563027,312.63636363636374,11.010976361176748,10.580108606618223,4.630307,0.9426721
2297,Hf0.38Ti0.35Nb0.07Cr0.2,-1.2431554586261002,3.015035,353.96700000000016,8.717437699017713,8.713143124759839,4.271415,0.86592734
2298,Hf0.24Ta0.07Ti0.26V0.33Cr0.09,-1.461469047281048,3.1989644,372.5030303030303,8.017579373871348,8.345298902447594,5.3690724,0.51166767
2299,Hf0.25Zr0.22Ta0.07Nb0.28W0.18,-1.5309240003279732,2.9566174,285.324,10.118980064795393,11.614506514996798,5.4539194,0.5017451
2300,Zr0.28Ta0.2V0.24W0.29,-1.379809460308533,2.6030505,173.68811881188114,12.644907539470172,11.9319958352945,5.4521356,0.08730829
2301,Zr0.12Ti0.09Nb0.27V0.26W0.26,-1.5251450224609318,2.617133,137.895,11.633243647347536,9.982680016090267,5.385054599999999,0.2744597
2302,Hf0.09Ta0.26Ti0.29Nb0.29Cr0.07,-1.4710695823162196,3.0719395,190.995,8.426423795344139,9.747752020827113,3.1678023,0.5976471999999999
2303,Ta0.02Nb0.13V0.26Cr0.24Mo0.24W0.11,-1.6215244074464727,1.5961535,133.23100000000002,15.113925441769512,9.309290061201512,7.183801700000001,0.5141324
2304,Hf0.37Ta0.11V0.26Mo0.01W0.25,-1.353538022199272,2.8899686,476.646,12.398394397567348,13.132260462271356,7.505725,0.53505915
2305,Hf0.3Ti0.25Nb0.14V0.31,-1.3460879557358632,3.6003878,404.259,6.680263014464798,8.241446082099992,4.665754,0.63480985
2306,Zr0.19Ta0.36V0.29W0.17,-1.3435496047765147,2.7507577,234.67326732673263,11.300831858930596,12.031642509514125,5.0273414,0.07892412
2307,Hf0.51Ta0.2V0.2W0.09,-1.203895991916829,3.2943618,601.5770000000001,9.54931342792455,12.973935829669998,6.764387599999999,0.6959208
2308,Hf0.19Zr0.2Ti0.2Nb0.1Mo0.1W0.21,-1.747567140004143,2.9130406,200.743,11.52635621274136,10.5114594733514,5.21625,0.7279386999999999
2309,Hf0.23Nb0.08V0.09Cr0.22W0.38,-1.4575889005948843,1.8932505,263.98,16.47559692157817,13.066389937113906,7.799838999999999,0.46192658
2310,Hf0.08Ta0.19V0.13Cr0.21W0.39,-1.4777892862296,1.7990661,197.071,17.370823361243286,13.891571380494671,6.8277397,0.26799423
2311,Zr0.35Nb0.36V0.17W0.13,-1.3016935635229214,2.8638995,112.71287128712868,8.545525498497241,8.714143183076546,6.0678167,0.2009862999999999
2312,Hf0.05Zr0.31Ta0.11Ti0.27Mo0.26,-1.459412723261416,3.0125477,104.406,9.852822935040338,8.303718337880177,5.4315124,0.82574266
2313,Hf0.2Zr0.12Ta0.41V0.04Mo0.23,-1.4086549418454668,2.8247159,336.99499999999995,11.608376857884338,12.691918248368795,7.062102,0.69806063
2314,Ta0.3Nb0.01V0.33Mo0.35,-1.1405399528243307,2.3725355,237.92020202020203,13.395538172220633,10.679277987553569,6.0029097,0.63990736
2315,Zr0.45Cr0.16Mo0.35W0.04,-1.148734274066992,1.9784379,33.646,13.178354184273251,8.345761613891066,6.114012000000001,0.74370825
2316,Hf0.32Ta0.29Cr0.15W0.25,-1.3547441218736007,2.3892636,384.8663366336634,14.406419685548071,14.661458966582764,6.505708,0.48061562
